Asset A,Asset B,Normal SDD,SDD,Dummy Same Sector
DVA,MKTX,inf,9.72473565472527,0
DVA,MAR,inf,7.727922917058179,0
DVA,MMC,inf,11.349280015257992,0
DVA,MLM,inf,11.915339676767926,0
DVA,MAS,0.0,7.908167830762669,0
DVA,MA,inf,6.225259726070885,0
DVA,MTCH,inf,17.05040403850544,0
DVA,MKC,inf,91.77288236167428,0
DVA,MCD,inf,17.965126825625937,0
DVA,MCK,inf,5.691805912093535,1
DVA,MDT,inf,14.479109272323173,1
DVA,MRK,inf,38.92907164448079,1
DVA,FB,0.0,8.604688404446943,0
DVA,MET,inf,9.521191534167905,0
DVA,MTD,inf,5.766067214344232,1
DVA,MGM,inf,151.69833350300027,0
DVA,MCHP,inf,17.210718388911765,0
DVA,MU,inf,18.673517537463297,0
DVA,MSFT,inf,7.040188916068573,0
DVA,MAA,inf,13.053447923461173,0
DVA,MRNA,inf,192.88370060537437,1
DVA,MHK,inf,61.26655843656402,0
DVA,MOH,inf,5.664867666796608,1
DVA,TAP,inf,30.6776444076933,0
DVA,MDLZ,inf,24.526356713453406,0
DVA,MPWR,inf,28.97581879139603,0
DVA,MNST,inf,2.9977112024058252,0
DVA,MCO,0.0,15.038735088842937,0
DVA,MS,inf,25.82287803850434,0
DVA,MOS,inf,136.4365558202182,0
DVA,MSI,inf,21.6279222346188,0
DVA,MSCI,inf,6.87372644847825,0
DVA,NDAQ,inf,6.727869635659338,0
DVA,NTAP,0.0,6.593360979817551,0
DVA,NFLX,inf,11.47956873632124,0
DVA,NWL,inf,33.006419308560446,0
DVA,NEM,inf,38.1276456102593,0
DVA,NWSA,0.0,166.4015117966518,0
DVA,NWS,0.0,124.29493954995539,0
DVA,NEE,inf,179.4885674560621,0
DVA,NLSN,0.0,23.963287216831425,0
DVA,NKE,inf,2.857168959857794,0
DVA,NI,inf,57.923448498198525,0
DVA,NDSN,0.0,8.564784137047182,0
DVA,NSC,0.0,5.52097952159416,0
DVA,NTRS,inf,10.896741614244918,0
DVA,NOC,inf,53.9784578458353,0
DVA,NLOK,inf,30.620275614425513,0
DVA,NCLH,inf,117.5077112449317,0
DVA,NRG,inf,16.34002634611255,0
DVA,NUE,0.0,13.755579045116901,0
DVA,NVDA,inf,45.32885102988432,0
DVA,NVR,inf,7.31209564951245,0
DVA,NXPI,inf,35.69457575663475,0
DVA,ORLY,0.0,9.470508219026396,0
DVA,OXY,inf,35.53609337740641,0
DVA,ODFL,0.0,14.854625092502008,0
DVA,OMC,inf,10.401890526731933,0
DVA,OKE,inf,12.661190860088162,0
DVA,ORCL,inf,13.53886478581688,0
DVA,OTIS,0.0,4.54481703874387,0
DVA,PCAR,inf,5.041033830966239,0
DVA,PKG,0.0,1.6156347767734374,0
DVA,PARA,inf,587.1442589970826,0
DVA,PH,inf,62.36719769588349,0
DVA,PAYX,inf,3.859577048735156,0
DVA,PAYC,inf,23.4310772093159,0
DVA,PYPL,0.0,66.82627787150393,0
DVA,PENN,0.0,5019.449248739929,0
DVA,PNR,0.0,27.858564010004436,0
DVA,PBCT,inf,13.576442921752093,0
DVA,PEP,inf,28.98296028544477,0
DVA,PKI,0.0,5.3516476221153315,1
DVA,PFE,inf,35.215006454063925,1
DVA,PM,inf,20.673566152100573,0
DVA,PSX,inf,18.80059391373445,0
DVA,PNW,inf,34.01567820443247,0
DVA,PXD,inf,13.462549469557825,0
DVA,PNC,inf,6.448879818626456,0
DVA,POOL,0.0,37.74683656105733,0
DVA,PPG,inf,5.048393929750142,0
DVA,PPL,inf,22.06327948963431,0
DVA,PFG,0.0,29.22497656620179,0
DVA,PG,inf,21.063895298790023,0
DVA,PGR,inf,21.482549331509205,0
DVA,PLD,inf,17.23111551115426,0
DVA,PRU,inf,4.253324624863004,0
DVA,PEG,inf,20.538891570375302,0
DVA,PTC,inf,30.35912887868732,0
DVA,PSA,inf,14.600883900947341,0
DVA,PHM,inf,63.1665439230881,0
DVA,PVH,0.0,113.34802417700674,0
DVA,QRVO,inf,34.60186971995051,0
DVA,PWR,inf,104.84069852761436,0
DVA,QCOM,inf,31.319535285743754,0
DVA,DGX,0.0,10.586812370927744,1
DVA,RL,inf,8.884795038029377,0
DVA,RJF,inf,12.766142113318732,0
DVA,RTX,inf,24.70323676001579,0
DVA,O,inf,11.939009798081317,0
DVA,REG,inf,8.194015457707062,0
DVA,REGN,inf,50.37651860952049,1
DVA,RF,inf,41.22264686836429,0
DVA,RSG,inf,11.361919305226369,0
DVA,RMD,inf,9.543195324851187,1
DVA,RHI,0.0,11.820798181238535,0
DVA,ROK,0.0,4.930693793269338,0
DVA,ROL,inf,36.59101189646394,0
DVA,ROP,inf,8.864354136631206,0
DVA,ROST,inf,4.511331096762462,0
DVA,RCL,0.0,123.65333314695742,0
DVA,SPGI,0.0,13.349701594552988,0
DVA,CRM,inf,12.774618315422083,0
DVA,SBAC,inf,51.71887854931988,0
DVA,SLB,inf,9.611162175896,0
DVA,STX,inf,15.219486881275486,0
DVA,SEE,inf,5.087724182706637,0
DVA,SRE,inf,33.27206852921326,0
DVA,NOW,inf,21.845873247203933,0
DVA,SHW,inf,19.369631382336543,0
DVA,SBNY,inf,74.55884704461779,0
DVA,SPG,inf,29.168858109490476,0
DVA,SWKS,inf,25.987086687951923,0
DVA,SJM,inf,39.51077044663018,0
DVA,SNA,inf,13.005822166823569,0
DVA,SEDG,0.0,392.1957569159306,0
DVA,SO,inf,31.151173881280428,0
DVA,LUV,inf,16.218750786797074,0
DVA,SWK,inf,15.506536731841996,0
DVA,SBUX,inf,7.4092358385816315,0
DVA,STT,inf,7.913252664445642,0
DVA,STE,inf,10.958283065447269,1
DVA,SYK,inf,7.2193571515306045,1
DVA,SIVB,inf,185.967564647478,0
DVA,SYF,inf,92.12529834916131,0
DVA,SNPS,inf,7.614980763002635,0
DVA,SYY,inf,2.7143377652485405,0
DVA,TMUS,inf,2.5255866221295644,0
DVA,TROW,inf,5.846895967881398,0
DVA,TTWO,inf,3.094188599428507,0
DVA,TPR,inf,190.0580775975347,0
DVA,TGT,inf,10.198416249105321,0
DVA,TEL,0.0,19.654041510335123,0
DVA,TDY,inf,12.86488336681958,0
DVA,TFX,inf,15.694317291875432,1
DVA,TER,inf,27.058864104025872,0
DVA,TSLA,inf,112.28589857232096,0
DVA,TXN,inf,2.743896817781683,0
DVA,TXT,inf,23.519845538022988,0
DVA,TMO,inf,3.622094048146013,1
DVA,TJX,inf,2.497102551793689,0
DVA,TSCO,inf,16.018231977252558,0
DVA,TT,inf,23.167940722986494,0
DVA,TDG,0.0,38.17666175907523,0
DVA,TRV,inf,4.222568146160788,0
DVA,TRMB,inf,66.07291500593325,0
DVA,TFC,inf,5.100726064892233,0
DVA,TWTR,inf,56.295863809073325,0
DVA,TYL,inf,5.524171342005168,0
DVA,TSN,inf,22.426282584584243,0
DVA,USB,inf,4.936260257459114,0
DVA,UDR,inf,28.011007856402266,0
DVA,ULTA,inf,6.652448341759311,0
DVA,UAA,inf,46.167916213069425,0
DVA,UA,inf,31.339753851059786,0
DVA,UNP,0.0,3.5687052183085566,0
DVA,UAL,inf,28.8354275896413,0
DVA,UNH,0.0,9.716436329332417,1
DVA,UPS,inf,20.43186764307387,0
DVA,URI,0.0,204.96914530765284,0
DVA,UHS,inf,5.228677192821063,1
DVA,VLO,inf,22.07871869518778,0
DVA,VTR,inf,23.5637628466816,0
DVA,VRSN,inf,47.987459084444595,0
DVA,VRSK,inf,10.18490061124198,0
DVA,VZ,inf,37.57345228521363,0
DVA,VRTX,inf,64.02312502794395,1
DVA,VFC,inf,1.7687082785168302,0
DVA,V,inf,9.090032207968473,0
DVA,VNO,inf,30.4092979809234,0
DVA,VMC,inf,4.13921086742856,0
DVA,WAB,inf,2.2210643899954343,0
DVA,WMT,inf,27.795197609504427,0
DVA,WBA,inf,35.38567268054559,0
DVA,WM,inf,13.646354689793355,0
DVA,WAT,inf,6.4697032202202704,1
DVA,WEC,inf,45.99753987322826,0
DVA,WFC,inf,23.28866609863712,0
DVA,WELL,inf,4.285882597748852,0
DVA,WST,0.0,19.193233140526004,1
DVA,WDC,inf,15.173235824737874,0
DVA,WRK,inf,7.110448903743378,0
DVA,WY,inf,17.194168935531223,0
DVA,WHR,0.0,64.12291843892174,0
DVA,WMB,inf,11.017785710992799,0
DVA,WTW,inf,18.04542212312066,0
DVA,WYNN,inf,10.670310522453748,0
DVA,XEL,inf,35.18776215626237,0
DVA,XYL,inf,3.203199986804667,0
DVA,YUM,inf,12.42808660256208,0
DVA,ZBRA,0.0,59.53889502153344,0
DVA,ZBH,0.0,2.7839890498043003,1
DVA,ZION,inf,11.495937707106066,0
DVA,ZTS,inf,8.832810533063112,1
DE,DAL,16328.379041688338,25.22153339111429,1
DE,XRAY,18039.713279097337,108.76324873430706,0
DE,DVN,20167.276102754207,44.809743162864606,0
DE,DXCM,23097.557342089363,174.889293217978,0
DE,FANG,28677.75443055044,65.32863803258442,0
DE,DLR,41491.03074221704,252.2504137034023,0
DE,DFS,3093389.503150898,19.743674403371834,0
DE,DISCA,12198.974696634259,59.16922316652888,0
DE,DISCK,10353.77755889866,61.923423790986575,0
DE,DISH,inf,91.70747348291906,0
DE,DIS,57865004.58906267,50.37501511031603,0
DE,DG,23028.664076895082,182.12327553996425,0
DE,DLTR,7073.495897939148,114.36892268230937,0
DE,D,41110.927126854636,245.36909926738895,0
DE,DPZ,40028.449942639956,234.07613896535992,0
DE,DOV,2231.4370830188636,91.51784424093084,1
DE,DOW,inf,31.66471680765877,0
DE,DTE,24150.116915510156,155.05724717811245,0
DE,DUK,37271.04294969228,213.54136214609693,0
DE,DRE,32079.427449672927,168.56639999477366,0
DE,DD,inf,37.58618648064082,0
DE,DXC,7968.521229014761,40.74023997140098,0
DE,EMN,inf,21.601729218774,0
DE,ETN,3132.1217895456593,61.32025555350081,1
DE,EBAY,340384.551708957,92.12139477316238,0
DE,ECL,inf,158.9072017057253,0
DE,EIX,40098.94497177039,235.68707464824053,0
DE,EW,44612.229423069315,562.2362834768735,0
DE,EA,16181.686664090372,167.79680644127492,0
DE,EMR,2624131.1639147326,65.89155084711085,1
DE,ENPH,1458303.3874302208,555.6056291536407,0
DE,ETR,39931.951364111446,233.017720179895,0
DE,EOG,33426.35998728254,130.000654290525,0
DE,EPAM,inf,33.138701295777444,0
DE,EFX,129827.63292541855,127.51191777826357,1
DE,EQIX,38414.370608899466,218.3250499984554,0
DE,EQR,40483.54621944674,249.40821023771073,0
DE,ESS,39314.87963350706,224.1014480266325,0
DE,EL,35561.36684232597,62.60767830863675,0
DE,ETSY,inf,108.32131102689684,0
DE,RE,25697.476481833164,129.52754795338822,0
DE,EVRG,41509.09742921232,255.10147748233584,0
DE,ES,40611.92739144206,240.40275797822454,0
DE,EXC,31999.068689274314,187.94896030399164,0
DE,EXPE,inf,5.279136419188157,0
DE,EXPD,4127490.251823988,113.70225905716991,1
DE,EXR,26164.38441939696,126.06490513998052,0
DE,XOM,37255.1712446188,188.57659177834034,0
DE,FFIV,7055.373404018626,94.46196006194862,0
DE,FDS,16881.866347108848,167.63827411654273,0
DE,FAST,inf,113.3533439624885,1
DE,FRT,70776508.34333123,114.62273102538786,0
DE,FDX,4765.514720186437,30.899847801699245,1
DE,FITB,1688.550451152897,20.790971144830024,0
DE,FRC,6548.48632068663,76.01557059102703,0
DE,FE,43458.799662088626,356.84345410791394,0
DE,FIS,17697.480826433773,176.03562743718618,0
DE,FISV,12023.27963937627,166.77767364637143,0
DE,FLT,inf,146.0045012872435,0
DE,FMC,inf,128.67989407110701,0
DE,F,1446285.7172205576,4.595821391889951,0
DE,FTNT,6271.724236698607,88.38089570679858,0
DE,FTV,23993.4625732567,159.33393999025557,1
DE,FBHS,inf,30.574993587595255,1
DE,FOXA,6181.4361539853235,126.98939144296139,0
DE,FOX,8074.077711257432,134.4440105097277,0
DE,BEN,78038.28665982126,63.10344760312919,0
DE,FCX,inf,342.17506474312563,0
DE,AJG,3470.3819249199323,74.86901767962871,0
DE,GRMN,18728.977885132976,76.34182283150844,0
DE,IT,inf,68.81644275626131,0
DE,GE,20020.10961789048,51.01803998897863,1
DE,GNRC,186927.37940340213,52.214905062523364,1
DE,GD,28884.196380593206,159.89114537029405,1
DE,GIS,40372.08077379343,235.83226679570197,0
DE,GPC,2602.6189829184545,94.8035241480966,0
DE,GILD,43536.730824710336,324.4258070421054,0
DE,GL,26192.234444330265,139.03909326147223,0
DE,GPN,2640244.2096268386,125.00125558832774,0
DE,GM,167669.36700681405,5.300820231132967,0
DE,GS,17830.832431325474,64.46648533601751,0
DE,GWW,15020.45988070377,104.76649167151827,1
DE,HAL,inf,26.195297972907863,0
DE,HIG,20968.420841726613,95.0108823209033,0
DE,HAS,32462.23479334967,150.7688813114808,0
DE,HCA,18601.90535446334,63.82894215894781,0
DE,PEAK,32219.842665218588,157.441729799341,0
DE,HSIC,43657.63136330319,135.4503369920707,0
DE,HSY,37845.361341939846,213.69385559954304,0
DE,HES,16912.410746657886,90.61093015879467,0
DE,HPE,16829.537179129853,102.13993195463392,0
DE,HLT,13839.737660343302,69.83967131452043,0
DE,HOLX,inf,53.00593291787233,0
DE,HD,180605.9770473596,112.14962195577866,0
DE,HON,13342.195292425275,78.57934791287093,1
DE,HRL,40244.2564571996,234.69581254564415,0
DE,HST,24337.427531273348,109.81364356788423,0
DE,HWM,814978.353138157,16.19821323555789,1
DE,HPQ,960.601593746954,36.923549859573185,0
DE,HUM,13637.112416475902,191.3386425626216,0
DE,HII,40984.18872907187,257.29139304658224,1
DE,HBAN,9040.00733438907,46.271435654304646,0
DE,IEX,7445.491516206399,132.2535189898069,1
DE,IDXX,251630.9415502314,36.10380960250718,0
DE,ITW,5027.702404363858,121.61338845327211,1
DE,ILMN,32080.122252713147,155.6636337318394,0
DE,INCY,42949.3999545599,293.364663563289,0
DE,IR,3957.624677263936,50.59152415753753,1
DE,INTC,41048.7336738601,259.53604692539454,0
DE,ICE,41850.49468511129,151.47504138369484,0
DE,IBM,37382.12858828104,212.18675225877232,0
DE,IP,inf,51.79016255778988,0
DE,IPG,inf,36.006746749430405,0
DE,IFF,39423.704266959336,226.97026869850612,0
DE,INTU,3862.8878050231842,102.21545117233019,0
DE,ISRG,8565.325518680183,92.22415964020772,0
DE,IVZ,21404.6005835144,10.026849880825385,0
DE,IPGP,53820547.71045341,37.23213765658328,0
DE,IQV,inf,91.05414114996448,0
DE,IRM,26280.53212372047,127.8035199410266,0
DE,JBHT,9212.396891215913,88.83799478822024,1
DE,JKHY,40645.483295574675,237.85642584801448,0
DE,J,21906.505119234687,102.03511202256861,1
DE,JNJ,38888.77168097368,224.46229948884306,0
DE,JCI,141312.5466311525,20.56905562368772,1
DE,JPM,10253.887988841505,87.0407416217363,0
DE,JNPR,38878.37314121693,221.20454536084242,0
DE,K,41337.09839419814,245.90828896555462,0
DE,KEY,2573.4028043405533,42.96431361784825,0
DE,KEYS,12121.172882805244,116.70408530750719,0
DE,KMB,41654.11003269225,246.04428929835342,0
DE,KIM,inf,21.728412055772075,0
DE,KMI,39605.58351293799,229.2486042010222,0
DE,KLAC,1928.9956582782884,38.298503651884374,0
DE,KHC,56496.63362666087,150.33753962830733,0
DE,KR,34593.18948134594,209.84895690969748,0
DE,LHX,40360.93478155298,239.13694808192577,1
DE,LH,inf,93.15259968592665,0
DE,LRCX,15058.237354588384,25.84812548135215,0
DE,LW,20313.302097580447,119.42091610575946,0
DE,LVS,inf,110.01807912002491,0
DE,LDOS,39777.447291543955,231.7708545710701,1
DE,LEN,inf,23.838963543677195,0
DE,LLY,36325.460076409036,189.86378936284737,0
DE,LNC,446410.76162913,38.91015481312037,0
DE,LIN,37231.29592145252,100.17710247616935,0
DE,LYV,inf,10.969526515564606,0
DE,LKQ,inf,23.674622725604774,0
DE,LMT,41466.31642790577,251.4081404987676,1
DE,L,28660.17482434144,116.72827612182766,0
DE,LOW,433186133.5165772,39.739950304797176,0
DE,LUMN,31447.064901254456,163.24434973285355,0
DE,LYB,inf,18.443500240372032,0
DE,MTB,30496.29285634702,137.2160396876597,0
DE,MRO,18206.969304862134,49.798782071605714,0
DE,MPC,inf,34.48027381992607,0
DE,MKTX,16216.87757518985,149.0370663260957,0
DE,MAR,5716.877217738187,59.68523181222855,0
DE,MMC,8491.875191528457,149.636486678883,0
DE,MLM,11578.19606423647,45.23767686063147,0
DE,MAS,inf,97.24378971020477,1
DE,MA,991659.4898953617,117.12209765636536,0
DE,MTCH,5169.277337294206,40.99120439457547,0
DE,MKC,42248.56020838437,337.2331775006129,0
DE,MCD,29439.339915201224,173.4832605124736,0
DE,MCK,12565.133199743314,129.9949247367895,0
DE,MDT,28182.54865353219,164.13975949921456,0
DE,MRK,40720.261050529894,238.46452676461791,0
DE,FB,inf,83.79747108482934,0
DE,MET,4197.93637912903,57.08381740997659,0
DE,MTD,35861.234679971,62.973308441320036,0
DE,MGM,38011.585433613756,12.793957968268709,0
DE,MCHP,10116267.959222011,36.88490859040198,0
DE,MU,20382.712210127404,45.79680264553494,0
DE,MSFT,3333.6023117121904,126.83494478074397,0
DE,MAA,11965.953834907854,153.8728373025828,0
DE,MRNA,4991.155426508948,55.51272267270276,0
DE,MHK,1726.270542011908,11.571214424766426,0
DE,MOH,18314.693812080972,124.45579442399597,0
DE,TAP,38156.2922372484,206.6655640313558,0
DE,MDLZ,32101.875417280786,197.94147186960916,0
DE,MPWR,156255.39830367255,29.829403449862507,0
DE,MNST,52053.27074613099,90.81228693706811,0
DE,MCO,inf,162.52293233293824,0
DE,MS,87332.22761180013,26.183810251775164,0
DE,MOS,509.2465869563826,7.318522277788114,0
DE,MSI,35487.86896067387,180.99060266043367,0
DE,MSCI,21122.89220757789,137.13157293187024,0
DE,NDAQ,155266.59003105952,123.91547389912523,0
DE,NTAP,inf,70.83830550278431,0
DE,NFLX,17298.367296674736,151.1487493143708,0
DE,NWL,14478.203727104163,19.54912964954823,0
DE,NEM,40088.63681700045,234.3730364441004,0
DE,NWSA,inf,17.022215818203804,0
DE,NWS,inf,9.281714687430028,0
DE,NEE,43622.93144268017,491.89634732598535,0
DE,NLSN,inf,36.46246763097265,1
DE,NKE,3523.6736595530956,83.36806406409214,0
DE,NI,42936.79716232998,276.83388175316185,0
DE,NDSN,inf,134.8671402963422,1
DE,NSC,inf,62.41921561568231,1
DE,NTRS,25458.937001669,146.74714404008668,0
DE,NOC,42602.61210746421,267.4982340176402,1
DE,NLOK,36926.143801191385,211.9497974631487,0
DE,NCLH,18829.548966643873,19.32776595611486,0
DE,NRG,29724.878195263864,168.59925349852693,0
DE,NUE,inf,54.242351069073436,0
DE,NVDA,703783.0950208062,34.81137391441841,0
DE,NVR,3370.058071918562,73.23645312009549,0
DE,NXPI,732357.4195667454,16.899843426744848,0
DE,ORLY,inf,138.7544787388945,0
DE,OXY,31215.70656701714,85.97844097385465,0
DE,ODFL,inf,52.963787442718356,1
DE,OMC,26013.177123189256,133.48208190268076,0
DE,OKE,19655.465107101038,85.69134400645345,0
DE,ORCL,3585.515991005738,152.43025331612944,0
DE,OTIS,inf,107.37231396606275,1
DE,PCAR,1647561.569244766,111.15875537984756,1
DE,PKG,inf,77.9890256471547,0
DE,PARA,73395475.25401872,260.6907701042177,0
DE,PH,141995949.01464093,10.5166222160321,1
DE,PAYX,19512.502750007177,117.07281752154151,0
DE,PAYC,43673.78687802717,50.15266997681903,0
DE,PYPL,inf,19.5826512949545,0
DE,PENN,inf,3818.557493716442,0
DE,PNR,inf,27.098311563902246,1
DE,PBCT,24691.174865809007,123.27584359524988,0
DE,PEP,33287.797063983344,212.98499754161261,0
DE,PKI,inf,75.8966960024658,0
DE,PFE,39522.93297360218,229.23679298565605,0
DE,PM,30707.51651800042,181.2644675653582,0
DE,PSX,35240.08073707174,158.9235771036546,0
DE,PNW,38724.495085791015,223.61115649573793,0
DE,PXD,4061.140539385047,69.27847417533116,0
DE,PNC,17359.869119340638,76.44809070570768,0
DE,POOL,inf,43.27398879075743,0
DE,PPG,8505.270572429938,66.87360032333137,0
DE,PPL,27334.681672990584,190.57695949378882,0
DE,PFG,inf,31.896152600110458,0
DE,PG,31042.47009362917,187.42669976020323,0
DE,PGR,34927.55630232134,186.49400678718447,0
DE,PLD,26378.06716159826,171.06403875798708,0
DE,PRU,2596.013920437993,75.30548980078837,0
DE,PEG,34484.45476232854,183.96743949543153,0
DE,PTC,84622.27381209485,23.949902877741742,0
DE,PSA,28726.7021865878,158.03271847755903,0
DE,PHM,1944516.9605049696,34.33527233075377,0
DE,PVH,inf,11.028689805165438,0
DE,QRVO,1982241.0014768143,20.402103832444485,0
DE,PWR,496.0393193238349,3.1884018395540688,1
DE,QCOM,629062.3566111062,38.102456360787805,0
DE,DGX,inf,151.91754024658076,0
DE,RL,3803.723602158135,76.72855344818491,0
DE,RJF,1113.6455625734152,49.46929576540051,0
DE,RTX,36686.948210152514,191.77575012493492,1
DE,O,9374.47594505913,150.55123347986847,0
DE,REG,7650.077642445522,106.26814402293003,0
DE,REGN,41864.9354009237,264.3437470987954,0
DE,RF,191479.31629724623,16.407985762194357,0
DE,RSG,7652.819718265029,153.526078704294,1
DE,RMD,19598.01815439479,154.6086614892899,0
DE,RHI,inf,50.46067335035935,1
DE,ROK,inf,82.8977635220597,1
DE,ROL,36457.59165965221,204.88272433709756,1
DE,ROP,13919.712779187155,134.88063950810073,1
DE,ROST,10813.950824200743,118.94755339928787,0
DE,RCL,inf,23.943195168091506,0
DE,SPGI,inf,149.9026856542323,0
DE,CRM,95540.09862591547,95.0186039119092,0
DE,SBAC,41712.6330654686,265.89178922576923,0
DE,SLB,13049.073933118461,76.81324642347022,0
DE,STX,29560.67595384311,139.34082764190464,0
DE,SEE,3855.5627136311014,70.81155588943184,0
DE,SRE,38271.79187429508,221.2055639324209,0
DE,NOW,426615.9608951021,50.9186913000047,0
DE,SHW,37072.027809626205,154.97244769160895,0
DE,SBNY,11422.549558854716,37.64269833722203,0
DE,SPG,56064.01246225353,31.263327400010233,0
DE,SWKS,38028611.00577917,37.77437124140495,0
DE,SJM,39893.154395320234,232.72575866508413,0
DE,SNA,113726875.82305238,47.30508787989977,1
DE,SEDG,inf,156.86605965195466,0
DE,SO,37763.42027866094,215.107465575255,0
DE,LUV,24043.92742705635,43.19055170999948,1
DE,SWK,3613.816499071057,48.946852933931865,1
DE,SBUX,22281.99687400764,130.054683476755,0
DE,STT,22065.034602315736,132.04425847190447,0
DE,STE,26153.982532663496,153.2057136810399,0
DE,SYK,14783.808652502114,136.6177060734192,0
DE,SIVB,52575.28869418336,23.714838350548533,0
DE,SYF,1369843.7186100318,6.023699992038043,0
DE,SNPS,888327.0585016996,64.36537858087942,0
DE,SYY,19404.72306240624,95.38059842956376,0
DE,TMUS,9593.884503221363,110.89684259895697,0
DE,TROW,96924.19101731793,68.63404576283043,0
DE,TTWO,12338.819920360367,104.32380888596542,0
DE,TPR,2548.4890944074123,31.149894092218773,0
DE,TGT,15175.917846300008,47.98209649395832,0
DE,TEL,inf,31.80495636625099,0
DE,TDY,25391.59732194297,158.43484461780457,1
DE,TFX,23409.138474051586,168.85932826944537,0
DE,TER,8928.809759847929,32.86714799294921,0
DE,TSLA,40174.022389398895,314.80889661404467,0
DE,TXN,1034.7023536458778,81.41651150372779,0
DE,TXT,13489.813513154004,28.27714529119812,1
DE,TMO,9933.706356362753,109.7161535868564,0
DE,TJX,11524.55517642676,109.53579570167375,0
DE,TSCO,4691630.921320589,59.46068201853471,0
DE,TT,2143.7394389562687,27.442517901157828,1
DE,TDG,inf,31.30597448477108,1
DE,TRV,25524.801706432532,111.88995379686381,0
DE,TRMB,1439713.1428204004,7.4463475640803924,0
DE,TFC,14281.529101166541,80.73446921461718,0
DE,TWTR,77869.61924272531,13.592577658367532,0
DE,TYL,5224.695454975397,129.03980886897597,0
DE,TSN,32473.89501561355,184.03146800937515,0
DE,USB,23169.02590620184,96.80409694812585,0
DE,UDR,37572.643712908786,200.28020866946895,0
DE,ULTA,21826.985124073002,112.24330229744649,0
DE,UAA,19805.84824347547,19.568289599149615,0
DE,UA,21177.73953811209,27.657050596201866,0
DE,UNP,inf,103.54447621433486,1
DE,UAL,24303.953453635302,32.29259291427179,1
DE,UNH,inf,147.9709318151508,0
DE,UPS,8842.654877805335,54.69057219770559,1
DE,URI,inf,28.179074067654884,1
DE,UHS,25239.229342985338,127.73839170787959,0
DE,VLO,35958.131222389165,160.5101747155441,0
DE,VTR,10360.521405575733,34.601996540426406,0
DE,VRSN,42541.372511798705,258.5576762253193,0
DE,VRSK,12164.81485091171,154.43115765716837,1
DE,VZ,40094.28997127884,233.4535162247143,0
DE,VRTX,43231.6591117158,294.9554891422978,0
DE,VFC,5901.387846093528,90.90075903309017,0
DE,V,7321185.13042653,142.82116685589668,0
DE,VNO,37709.31636039468,203.3084006554744,0
DE,VMC,21583.6158022146,86.43032686884165,0
